"a","b","c","b2","a0","b0","b1","a1","c1","SPCD_DIVISION","SPCD","JENKINS_SPGRPCD","equation"
NA,NA,1.156272323986,NA,0.001102319856,2.041432641576,1.986621937823,NA,NA,"110 230",NA,NA,4
NA,NA,1.182270401264,NA,0.002041275045,1.762557000964,1.926880267066,NA,NA,"110 250",NA,NA,4
NA,NA,1.019775368025,NA,0.00138308808,2.21177295598,2.049872774048,NA,NA,"110 M220",NA,NA,4
NA,NA,1.182948708617,NA,0.001560913675,1.853400868942,1.978535586691,NA,NA,"110 M230",NA,NA,4
NA,NA,1.068957336774,NA,0.001206001018,2.141422638603,1.948751731516,NA,NA,"111 230",NA,NA,4
0.001507830785,1.955151490785,1.125108578067,NA,NA,NA,NA,NA,NA,"115 230",NA,NA,3
0.004717750731,2.268910690814,0.604399248875,NA,NA,NA,NA,NA,NA,"117 M260",NA,NA,3
0.002377883325,1.810671849712,1.106171610071,NA,NA,NA,NA,NA,NA,"119 M240",NA,NA,3
0.002603724762,1.753066661552,1.108065187367,NA,NA,NA,NA,NA,NA,"119 M330",NA,NA,3
NA,NA,0.872349267959,NA,0.00411636416,1.997786964888,1.883244116508,NA,NA,"12 130",NA,NA,4
NA,NA,1.088031230326,NA,0.002286976934,1.873151281428,1.589354735548,NA,NA,"12 210",NA,NA,4
NA,NA,0.930889614127,NA,0.003473652672,1.979336137495,1.53215131686,NA,NA,"12 220",NA,NA,4
NA,NA,0.882612878508,NA,0.003441041225,2.08550873885,1.794777906575,NA,NA,"12 M210",NA,NA,4
0.001516614828,2.090049344889,1.062848126592,0.007746958739,NA,NA,NA,NA,NA,"121 230",NA,NA,50
NA,NA,1.049873370847,NA,0.001738494921,1.967634993163,2.030178117871,NA,NA,"122 310",NA,NA,4
NA,NA,1.150818232455,NA,0.003233971583,1.624669151651,1.926200717849,NA,NA,"122 330",NA,NA,4
NA,NA,0.909497477219,NA,0.003389827555,1.869091153957,2.208548541697,NA,NA,"122 M210",NA,NA,4
NA,NA,1.673766579968,NA,0.002658385345,0.55701129777,1.831877114837,NA,NA,"122 M240",NA,NA,4
NA,NA,1.100526301361,NA,0.001495524638,1.985321887692,1.817312256594,NA,NA,"122 M260",NA,NA,4
NA,NA,1.194346702293,NA,0.00200566567,1.649348057439,2.008272660537,NA,NA,"122 M310",NA,NA,4
NA,NA,0.876678417624,NA,0.003085976676,2.040219272971,2.12410848301,NA,NA,"122 M330",NA,NA,4
NA,NA,0.919258585411,NA,0.005313948228,1.657143777495,2.272248248604,NA,NA,"122 M340",NA,NA,4
NA,NA,1.093486860665,NA,0.001916278997,1.956235749816,1.778492147049,NA,NA,"123 M220",NA,NA,4
0.001496484635,2.061619028211,1.135973982244,0.017128978177,NA,NA,NA,NA,NA,"125 130",NA,NA,50
0.001789915748,1.875382443637,1.160635651866,0.003157602766,NA,NA,NA,NA,NA,"125 210",NA,NA,50
0.001903834535,1.770729106451,1.193213630085,-0.000579220367,NA,NA,NA,NA,NA,"125 220",NA,NA,50
0.00286473638,2.06416093567,0.897989349403,NA,NA,NA,NA,NA,NA,"126 M220",NA,NA,3
0.001006663151,2.176431566517,1.143591807852,0.020582943085,NA,NA,NA,NA,NA,"128 230",NA,NA,50
0.003081551522,1.977446040851,0.985991628723,0.009246033902,NA,NA,NA,NA,NA,"129 130",NA,NA,50
0.003177188126,1.926231112231,0.988747769653,0.003642884954,NA,NA,NA,NA,NA,"129 210",NA,NA,50
0.003357911803,1.388552145468,1.200023984997,-0.026868928256,NA,NA,NA,NA,NA,"129 220",NA,NA,50
0.001871984,1.455588892673,1.278899493366,-0.02228026332,NA,NA,NA,NA,NA,"129 230",NA,NA,50
0.000235837968,2.292797529252,1.453089699755,0.031390185378,NA,NA,NA,NA,NA,"129 M210",NA,NA,50
0.002888533101,1.674086228263,1.089758937246,-0.008616141324,NA,NA,NA,NA,NA,"129 M220",NA,NA,50
0.001786270124,1.791805472488,1.18362783748,NA,NA,NA,NA,NA,NA,"131 220",NA,NA,3
0.001265179735,1.924197682663,1.179503154748,NA,NA,NA,NA,NA,NA,"131 230",NA,NA,3
0.005147286443,2.122674602684,0.725865544391,NA,NA,NA,NA,NA,NA,"131 M230",NA,NA,3
0.001315128807,1.920971346603,1.205888915289,NA,NA,NA,NA,NA,NA,"132 220",NA,NA,3
0.00223356528,1.854086876303,1.098984731351,NA,NA,NA,NA,NA,NA,"132 230",NA,NA,3
0.00200640298,1.888810417267,1.105899123505,NA,NA,NA,NA,NA,NA,"132 M220",NA,NA,3
0.001779047938,1.684069848042,1.253314769722,NA,NA,NA,NA,NA,NA,"15 M260",NA,NA,3
0.005906791175,1.892653871606,0.803067572545,NA,NA,NA,NA,NA,NA,"15 M310",NA,NA,3
0.00232465249,1.709973345055,1.171636864086,NA,NA,NA,NA,NA,NA,"15 M330",NA,NA,3
NA,NA,1.233341675656,NA,0.001634352179,1.732571670436,1.683309149647,NA,NA,"19 M130",NA,NA,4
NA,NA,1.199543174943,NA,0.002100712019,1.675751008045,1.746979096237,NA,NA,"19 M210",NA,NA,4
NA,NA,1.450721622964,NA,0.001112761462,1.506559646228,1.540586028863,NA,NA,"19 M240",NA,NA,4
NA,NA,1.091486421374,NA,0.002130274803,1.870862119515,1.745591353582,NA,NA,"19 M330",NA,NA,4
0.002088050851,1.748667994416,1.171822966683,NA,NA,NA,NA,NA,NA,"20 M260",NA,NA,3
NA,NA,1.029898049964,NA,0.002747235068,1.840903918873,1.791729250032,NA,NA,"202 130",NA,NA,4
NA,NA,0.985444005253,NA,0.001929099661,2.162413104203,1.690400253097,NA,NA,"202 240",NA,NA,4
NA,NA,1.100838972522,NA,0.001976400776,1.888185100341,1.718329952475,NA,NA,"202 260",NA,NA,4
NA,NA,1.125427378854,NA,0.001369304798,2.002624570579,1.71773511278,NA,NA,"202 340",NA,NA,4
NA,NA,1.102884610869,NA,0.001727351411,1.893583850987,1.754421790357,NA,NA,"202 M210",NA,NA,4
NA,NA,1.163749516379,NA,0.001794805517,1.76648644427,1.707744264031,NA,NA,"202 M240",NA,NA,4
NA,NA,1.150088674039,NA,0.001285690139,1.998382258622,1.709014674248,NA,NA,"202 M260",NA,NA,4
NA,NA,0.98284168161,NA,0.00412602732,1.688585291748,1.928544069926,NA,NA,"202 M310",NA,NA,4
NA,NA,1.041719416128,NA,0.002410670029,1.867664023228,1.80969836409,NA,NA,"202 M330",NA,NA,4
0.001390363773,1.885069778991,1.10545256007,NA,NA,NA,NA,NA,NA,"211 260",NA,NA,3
0.001227290082,1.863282781765,1.21982603629,NA,NA,NA,NA,NA,NA,"221 230",NA,NA,3
0.007497039001,1.894231490286,0.771194455144,NA,NA,NA,NA,NA,NA,"222 230",NA,NA,3
NA,NA,1.097990758553,NA,0.002127429905,1.912945803288,1.576384360144,NA,NA,"241 210",NA,NA,4
NA,NA,1.096964328031,NA,0.002787384273,1.807030086266,1.513098872155,NA,NA,"242 240",NA,NA,4
NA,NA,1.495441820027,NA,0.001412069294,1.290589733988,1.439865993446,NA,NA,"242 340",NA,NA,4
NA,NA,0.996367093459,NA,0.001243135521,2.332375313601,1.616344170091,NA,NA,"242 M210",NA,NA,4
NA,NA,0.900560215859,NA,0.0049949856,1.848602702744,1.808037227717,NA,NA,"242 M240",NA,NA,4
NA,NA,1.078424562036,NA,0.002505673014,1.832657641729,1.64197922494,NA,NA,"242 M330",NA,NA,4
0.002295552697,1.967535517979,0.996321144451,NA,NA,NA,NA,NA,NA,"260 M210",NA,NA,3
0.001607959382,1.644483975595,1.282810954119,NA,NA,NA,NA,NA,NA,"260 M240",NA,NA,3
0.002278834801,1.94798795787,1.01273755855,NA,NA,NA,NA,NA,NA,"260 M330",NA,NA,3
0.004089111055,2.053259981805,0.824543404065,0.001841565788,NA,NA,NA,NA,NA,"261 210",NA,NA,50
0.008141988561,1.747586900676,0.757384868924,-0.020037769029,NA,NA,NA,NA,NA,"261 M220",NA,NA,50
0.00203524817,1.640018892323,1.225971606524,-0.002749061225,NA,NA,NA,NA,NA,"263 240",NA,NA,50
0.001480649746,1.911172334979,1.180406182512,0.009860470128,NA,NA,NA,NA,NA,"263 340",NA,NA,50
0.00126036743,2.087852465382,1.104263084255,0.010920377577,NA,NA,NA,NA,NA,"263 M210",NA,NA,50
0.00274827069,1.909673082328,1.016882714829,0.003311733021,NA,NA,NA,NA,NA,"263 M240",NA,NA,50
0.001547034993,1.991258598046,1.103901653866,0.008035214551,NA,NA,NA,NA,NA,"263 M330",NA,NA,50
0.003965718877,1.728150183095,1.037510985272,NA,NA,NA,NA,NA,NA,"264 M240",NA,NA,3
NA,NA,1.185416224821,NA,0.001315190698,1.862940338097,1.916341099274,NA,NA,"312 M240",NA,NA,4
0.002134379248,1.841807925765,1.101421884034,NA,NA,NA,NA,NA,NA,"316 210",NA,NA,3
0.002223863184,1.796439351886,1.118825956211,NA,NA,NA,NA,NA,NA,"316 220",NA,NA,3
0.003032006223,1.788640210206,1.032556102432,NA,NA,NA,NA,NA,NA,"316 230",NA,NA,3
0.003240913758,1.951577767367,0.926042886904,NA,NA,NA,NA,NA,NA,"316 M220",NA,NA,3
NA,NA,1.016226299753,NA,0.001655057201,2.139415860439,1.872806282535,NA,NA,"318 210",NA,NA,4
NA,NA,1.058901005886,NA,0.001461983076,2.107186810278,1.890669620836,NA,NA,"318 220",NA,NA,4
NA,NA,0.896031528579,NA,0.002806116149,2.131814720232,1.921851341759,NA,NA,"318 M210",NA,NA,4
NA,NA,1.215607528983,NA,0.001575158755,1.754275470231,1.917440409624,NA,NA,"318 M220",NA,NA,4
0.002727230638,1.957425133887,0.961347983517,NA,NA,NA,NA,NA,NA,"330 M220",NA,NA,3
NA,NA,1.021067222148,NA,0.002404979019,1.967517279321,1.760757271223,NA,NA,"351 M240",NA,NA,4
NA,NA,0.838521456703,NA,0.003012876001,2.121240091171,1.869350325733,NA,NA,"370 230",NA,NA,4
NA,NA,1.029313083893,NA,0.002862472801,1.828387738763,1.750178759239,NA,NA,"370 M220",NA,NA,4
0.00817537767,1.868692125932,0.730288933166,-0.002743875425,NA,NA,NA,NA,NA,"371 130",NA,NA,50
0.006416697245,2.468913107351,0.542518638432,0.021823930569,NA,NA,NA,NA,NA,"371 210",NA,NA,50
0.004003013198,1.963712821707,0.917388790814,0.002227596195,NA,NA,NA,NA,NA,"371 220",NA,NA,50
0.004130308711,2.163610438832,0.817695630618,0.012163806125,NA,NA,NA,NA,NA,"371 M210",NA,NA,50
NA,NA,0.886162873664,NA,0.004137357208,1.941341387019,1.841535881217,NA,NA,"375 130",NA,NA,4
NA,NA,1.118811903731,NA,0.001532816251,1.972556365046,1.661557505833,NA,NA,"375 210",NA,NA,4
NA,NA,0.672613905012,NA,0.008598548656,2.044287328025,1.979066142109,NA,NA,"375 220",NA,NA,4
NA,NA,1.303150388366,NA,0.000784949137,1.885364040869,1.92601359108,NA,NA,"375 M130",NA,NA,4
NA,NA,0.730065754048,NA,0.006038416052,2.090885439507,1.817143899779,NA,NA,"375 M210",NA,NA,4
NA,NA,1.124974281058,NA,0.001854873619,1.840943452843,1.830996306313,NA,NA,"375 M330",NA,NA,4
0.001599897194,1.909315098326,1.113037138251,NA,NA,NA,NA,NA,NA,"400 220",NA,NA,3
0.001690636481,1.96098552977,1.059868513066,NA,NA,NA,NA,NA,NA,"400 230",NA,NA,3
0.001781928519,1.963341333821,1.044868888319,NA,NA,NA,NA,NA,NA,"400 M220",NA,NA,3
0.001547891058,2.074547562381,1.00983273509,NA,NA,NA,NA,NA,NA,"400 M230",NA,NA,3
0.003579591342,1.988806837715,0.917140667238,NA,NA,NA,NA,NA,NA,"403 220",NA,NA,3
0.002890361003,1.953740225876,0.94753564942,NA,NA,NA,NA,NA,NA,"404 230",NA,NA,3
0.00478272255,1.902390807912,0.89283111897,NA,NA,NA,NA,NA,NA,"42 M240",NA,NA,3
0.006317436666,2.016109880434,0.710510608821,NA,NA,NA,NA,NA,NA,"421 220",NA,NA,3
NA,NA,1.26628275754,NA,0.001314920937,1.80477482636,1.467690305433,NA,NA,"43 230",NA,NA,4
0.001544738814,1.81165752937,1.173202987986,NA,NA,NA,NA,NA,NA,"460 230",NA,NA,3
0.002174056332,1.872068509067,1.057363664307,NA,NA,NA,NA,NA,NA,"461 230",NA,NA,3
0.005543119182,1.879496453222,0.8009739798,NA,NA,NA,NA,NA,NA,"491 230",NA,NA,3
NA,NA,0.952788408012,NA,0.002574739306,2.000424440062,2.059038499251,NA,NA,"521 230",NA,NA,4
0.002882325961,2.372917445721,0.841559652383,0.029673623972,NA,NA,NA,NA,NA,"531 210",NA,NA,50
0.002103831476,2.541082777879,0.84280223546,0.034710751118,NA,NA,NA,NA,NA,"531 220",NA,NA,50
0.003110158214,1.995089986026,0.941904998123,0.007533483712,NA,NA,NA,NA,NA,"531 230",NA,NA,50
0.002631897642,2.212411009667,0.926550456111,0.017554554384,NA,NA,NA,NA,NA,"531 M210",NA,NA,50
0.00240693972,1.897563413095,1.048515914825,0.003777379677,NA,NA,NA,NA,NA,"531 M220",NA,NA,50
0.004060861577,1.922974061659,0.884947290847,NA,NA,NA,NA,NA,NA,"540 230",NA,NA,3
0.002063468414,1.967024344171,1.014142780626,NA,NA,NA,NA,NA,NA,"540 M220",NA,NA,3
0.003229716095,1.823841732544,1.021430398533,NA,NA,NA,NA,NA,NA,"541 210",NA,NA,3
0.00542559384,1.907988640119,0.852367733984,NA,NA,NA,NA,NA,NA,"541 220",NA,NA,3
0.008118160611,1.929370665614,0.738919826233,NA,NA,NA,NA,NA,NA,"541 M210",NA,NA,3
0.001416382477,1.990435175116,1.074822865981,NA,NA,NA,NA,NA,NA,"541 M220",NA,NA,3
0.004339818093,1.957028744614,0.871261553233,NA,NA,NA,NA,NA,NA,"543 210",NA,NA,3
0.006501623071,1.756174387729,0.844616988164,NA,NA,NA,NA,NA,NA,"544 230",NA,NA,3
0.001481168133,2.220248262421,0.966119291311,NA,NA,NA,NA,NA,NA,"555 230",NA,NA,3
0.003454084176,1.912609551109,0.955459241397,NA,NA,NA,NA,NA,NA,"591 230",NA,NA,3
0.001421078771,1.833759151181,1.166954589774,NA,NA,NA,NA,NA,NA,"602 M220",NA,NA,3
0.001955813723,1.917063524837,1.057972895878,NA,NA,NA,NA,NA,NA,"611 230",NA,NA,3
0.00142383241,1.727426323182,1.270789192977,NA,NA,NA,NA,NA,NA,"621 220",NA,NA,3
0.001433246479,1.856819574654,1.15818010402,NA,NA,NA,NA,NA,NA,"621 230",NA,NA,3
0.001967331933,1.916098395776,1.054831101238,NA,NA,NA,NA,NA,NA,"621 M220",NA,NA,3
0.00373608941,1.815541094756,0.967414933237,NA,NA,NA,NA,NA,NA,"653 230",NA,NA,3
NA,NA,1.009488024268,NA,0.003563439418,1.847806809651,1.550725595334,NA,NA,"68 220",NA,NA,4
NA,NA,1.073171228946,NA,0.002343559816,1.901522462611,1.881085501193,NA,NA,"68 230",NA,NA,4
NA,NA,0.975870253174,NA,0.004316450047,1.817732752851,1.54255483905,NA,NA,"68 250",NA,NA,4
0.005905446274,1.633320682307,0.957794215214,NA,NA,NA,NA,NA,NA,"691 230",NA,NA,3
0.001879015436,1.778146274375,1.187603529427,NA,NA,NA,NA,NA,NA,"693 220",NA,NA,3
0.004028822537,1.904705744099,0.893713685696,NA,NA,NA,NA,NA,NA,"693 230",NA,NA,3
0.005971665351,2.042532980206,0.712912149982,NA,NA,NA,NA,NA,NA,"693 M220",NA,NA,3
0.00256611729,1.807335094516,1.071870350404,NA,NA,NA,NA,NA,NA,"694 230",NA,NA,3
NA,NA,0.996152270592,NA,0.002928899961,1.884167216196,1.830747480437,NA,NA,"71 130",NA,NA,4
NA,NA,1.138337566406,NA,0.002363170883,1.740952976286,1.661712629106,NA,NA,"71 210",NA,NA,4
NA,NA,1.277668517677,NA,0.001314030214,1.71440385101,1.559860863206,NA,NA,"71 M130",NA,NA,4
NA,NA,1.247804983284,NA,0.001077559273,1.810852260195,1.632453099884,NA,NA,"71 M210",NA,NA,4
NA,NA,0.935116617852,NA,0.002466809328,2.05723798414,1.747497577495,NA,NA,"71 M330",NA,NA,4
0.002347551611,1.758407752176,1.115262916103,NA,NA,NA,NA,NA,NA,"731 230",NA,NA,3
NA,NA,0.548591652444,NA,0.008067214309,2.21082877195,2.100238301666,NA,NA,"740 130",NA,NA,4
NA,NA,1.883847935949,NA,0.000268264471,1.167831142945,1.746002714106,NA,NA,"740 230",NA,NA,4
NA,NA,0.965799112227,NA,0.003191938837,1.939069943317,2.018903049326,NA,NA,"740 M330",NA,NA,4
NA,NA,1.133881544477,NA,0.001423838013,1.902192450913,1.886618916884,NA,NA,"741 130",NA,NA,4
NA,NA,1.09166329322,NA,0.001525720698,2.016786059353,2.011959696423,NA,NA,"741 210",NA,NA,4
0.00713452451,1.938364589669,0.754973524209,NA,NA,NA,NA,NA,NA,"742 250",NA,NA,3
0.003391883525,2.005799611507,0.899210112068,NA,NA,NA,NA,NA,NA,"743 130",NA,NA,3
0.001737379312,1.943190202242,1.099432507867,NA,NA,NA,NA,NA,NA,"743 210",NA,NA,3
0.001473044844,1.912980564898,1.156194614644,NA,NA,NA,NA,NA,NA,"743 220",NA,NA,3
NA,NA,0.870797937832,NA,0.003702322842,2.038601841214,1.814900864304,NA,NA,"746 130",NA,NA,4
NA,NA,1.029913202503,NA,0.002170497707,1.978777000479,1.900581566,NA,NA,"746 210",NA,NA,4
NA,NA,1.026155772979,NA,0.002205077065,1.992320885674,1.860334276493,NA,NA,"746 220",NA,NA,4
NA,NA,1.070544148061,NA,0.002655635574,1.736690549145,1.842798634101,NA,NA,"746 M130",NA,NA,4
NA,NA,1.423008660381,NA,0.000437115149,1.884891243216,1.629741548761,NA,NA,"746 M210",NA,NA,4
NA,NA,1.226659877843,NA,0.001676319773,1.679186659068,1.731815738361,NA,NA,"746 M240",NA,NA,4
NA,NA,0.950962797819,NA,0.002971107329,1.949314014502,1.766602119851,NA,NA,"746 M330",NA,NA,4
0.001046111581,1.839040948935,1.264304505608,NA,NA,NA,NA,NA,NA,"747 130",NA,NA,3
0.000900671847,1.865160730311,1.282163875162,NA,NA,NA,NA,NA,NA,"747 M130",NA,NA,3
0.001689187414,1.803074557848,1.171240355354,NA,NA,NA,NA,NA,NA,"747 M210",NA,NA,3
0.000721864431,1.72325216899,1.409360786397,NA,NA,NA,NA,NA,NA,"747 M330",NA,NA,3
0.002145982247,1.717374335613,1.192709513042,NA,NA,NA,NA,NA,NA,"762 210",NA,NA,3
0.002423304487,1.872908476778,1.042807320892,NA,NA,NA,NA,NA,NA,"762 230",NA,NA,3
0.001265628379,1.940153809978,1.162857970263,NA,NA,NA,NA,NA,NA,"762 M220",NA,NA,3
0.005109888614,NA,0.964427633001,NA,NA,NA,0.184334722325,1.750900490754,0.268865062526,"800 230",NA,NA,5
0.001761823894,1.738205473377,1.209581690293,NA,NA,NA,NA,NA,NA,"802 210",NA,NA,3
0.003073136418,1.928952615237,0.976820124663,NA,NA,NA,NA,NA,NA,"802 220",NA,NA,3
0.001405745702,1.828081386958,1.198100829007,NA,NA,NA,NA,NA,NA,"802 230",NA,NA,3
0.003985787408,2.058459871513,0.83725508899,NA,NA,NA,NA,NA,NA,"802 250",NA,NA,3
0.002062931814,1.852527628718,1.09312644716,NA,NA,NA,NA,NA,NA,"802 M220",NA,NA,3
0.005130882842,2.022468838712,0.77666940229,NA,NA,NA,NA,NA,NA,"802 M230",NA,NA,3
0.001503245273,2.177705886806,1.037801123907,0.012933090315,NA,NA,NA,NA,NA,"806 220",NA,NA,50
0.00136222085,2.167149067319,1.062282069599,0.019200116793,NA,NA,NA,NA,NA,"806 230",NA,NA,50
0.001688125864,2.162396983433,1.003848294001,0.015105214652,NA,NA,NA,NA,NA,"806 M220",NA,NA,50
0.001351837003,1.741953319453,1.28310656658,NA,NA,NA,NA,NA,NA,"809 220",NA,NA,3
0.003602549214,1.647778388534,1.06592054137,NA,NA,NA,NA,NA,NA,"81 M260",NA,NA,3
NA,NA,1.137334753306,NA,0.001709916457,1.830473868652,1.863288638311,NA,NA,"812 230",NA,NA,4
0.00234966159,1.88219236676,1.046294151604,NA,NA,NA,NA,NA,NA,"813 230",NA,NA,3
NA,NA,0.916787282313,NA,0.002785156479,2.062018029183,1.776182956079,NA,NA,"820 230",NA,NA,4
0.002293046427,1.903918224414,1.020081966095,NA,NA,NA,NA,NA,NA,"822 230",NA,NA,3
0.001615337683,1.723088552829,1.233047491243,NA,NA,NA,NA,NA,NA,"825 230",NA,NA,3
NA,NA,1.041912931516,NA,0.00251017791,1.870602163315,1.82536983507,NA,NA,"827 230",NA,NA,4
0.002492454835,1.91102545973,1.010625344808,NA,NA,NA,NA,NA,NA,"828 230",NA,NA,3
0.002308301732,1.843422349791,1.060906205958,NA,NA,NA,NA,NA,NA,"831 230",NA,NA,3
0.001340168424,1.904576976553,1.172515504808,NA,NA,NA,NA,NA,NA,"832 220",NA,NA,3
0.001557418507,1.873893240736,1.133291605141,NA,NA,NA,NA,NA,NA,"832 230",NA,NA,3
0.002081682673,1.960328445451,1.013901564338,NA,NA,NA,NA,NA,NA,"832 M220",NA,NA,3
0.00232231462,1.79984914239,1.117365215914,NA,NA,NA,NA,NA,NA,"833 210",NA,NA,3
0.001573267673,1.823458181764,1.190545046356,NA,NA,NA,NA,NA,NA,"833 220",NA,NA,3
0.001472015308,1.838192567878,1.178719239985,NA,NA,NA,NA,NA,NA,"833 230",NA,NA,3
0.002134822981,1.905313357824,1.048458985666,NA,NA,NA,NA,NA,NA,"833 M220",NA,NA,3
0.001673818973,1.9363437711,1.111522046967,NA,NA,NA,NA,NA,NA,"835 220",NA,NA,3
0.002373136297,1.920734315927,1.014029810199,NA,NA,NA,NA,NA,NA,"835 230",NA,NA,3
NA,NA,1.046010304982,NA,0.001518877548,2.113998971124,1.649991361761,NA,NA,"837 210",NA,NA,4
NA,NA,1.160762624575,NA,0.000437946623,2.428124901122,1.79498110954,NA,NA,"837 220",NA,NA,4
NA,NA,1.115496948718,NA,0.001553509924,1.889213723431,2.042730169423,NA,NA,"837 230",NA,NA,4
NA,NA,0.846614553598,NA,0.000919116529,2.706014495823,1.694757756369,NA,NA,"837 250",NA,NA,4
NA,NA,0.887282921437,NA,0.002954278501,2.081591770356,1.928845655819,NA,NA,"837 M210",NA,NA,4
NA,NA,1.084886599506,NA,0.001262210187,2.046186214852,1.895886476207,NA,NA,"837 M220",NA,NA,4
0.002131696724,1.76729251654,1.120625347175,NA,NA,NA,NA,NA,NA,"838 230",NA,NA,3
0.002206547374,2.034324492366,1.03493603429,0.01617144027,NA,NA,NA,NA,NA,"90 130",NA,NA,50
0.001590525923,1.831495103801,1.184669479076,0.006044958396,NA,NA,NA,NA,NA,"90 M130",NA,NA,50
0.001292676436,1.901372999895,1.210613951773,0.011681871851,NA,NA,NA,NA,NA,"90 M210",NA,NA,50
0.000692235106,1.924058350834,1.343102034745,0.013813751734,NA,NA,NA,NA,NA,"90 M330",NA,NA,50
0.001660505966,1.8188057389,1.117347085532,NA,NA,NA,NA,NA,NA,"901 M220",NA,NA,3
NA,NA,1.098984879583,NA,0.002221498129,1.909883425458,1.762413575808,NA,NA,"91 210",NA,NA,4
0.000969821021,2.00027538404,1.226887667689,0.015967746027,NA,NA,NA,NA,NA,"93 M130",NA,NA,50
0.001719605997,1.824534231727,1.16833412922,0.003627455618,NA,NA,NA,NA,NA,"93 M210",NA,NA,50
0.00156899614,1.955379241588,1.106631832902,0.00507465157,NA,NA,NA,NA,NA,"93 M240",NA,NA,50
0.002122801787,1.847377307853,1.121644312443,0.006760461705,NA,NA,NA,NA,NA,"93 M330",NA,NA,50
0.001550132961,1.768834395691,1.256850411863,0.006072620247,NA,NA,NA,NA,NA,"93 M340",NA,NA,50
0.002199396814,1.931048845311,1.067838362493,0.007812732827,NA,NA,NA,NA,NA,"94 130",NA,NA,50
0.00216835063,1.886029997986,1.094006838817,0.00013948235,NA,NA,NA,NA,NA,"94 210",NA,NA,50
0.002237806191,2.318239457508,0.975157306757,0.049273620143,NA,NA,NA,NA,NA,"94 220",NA,NA,50
0.0028033337,1.804703839489,1.035663194942,-0.007055569413,NA,NA,NA,NA,NA,"94 M130",NA,NA,50
NA,NA,1.004527266558,NA,0.002562647342,1.968702692902,1.894349233158,NA,NA,"95 130",NA,NA,4
NA,NA,1.088914626959,NA,0.002317146042,1.862338391665,1.893127276349,NA,NA,"95 210",NA,NA,4
NA,NA,1.02645435533,NA,0.003002177441,1.833525183188,1.428601354506,NA,NA,"95 M130",NA,NA,4
0.003226314168,2.302737543012,0.793085797648,0.017167864827,NA,NA,NA,NA,NA,"950 210",NA,NA,50
0.002008878509,2.001563696532,1.025581517278,0.004256521863,NA,NA,NA,NA,NA,"950 M220",NA,NA,50
NA,NA,0.963175884934,NA,0.001934392796,2.153803576749,1.932362543783,NA,NA,"951 210",NA,NA,4
NA,NA,1.188299017319,NA,0.001186781233,1.933040652953,1.927964512153,NA,NA,"951 220",NA,NA,4
NA,NA,0.855116324205,NA,0.004414532725,2.038946661021,1.794791812953,NA,NA,"97 130",NA,NA,4
NA,NA,0.844278003865,NA,0.004826864107,2.013044775582,1.952442366652,NA,NA,"97 210",NA,NA,4
NA,NA,0.878014732274,NA,0.004364511374,1.992816099419,2.005057214293,NA,NA,"97 M210",NA,NA,4
0.001524725088,1.798591052258,1.190571410505,NA,NA,NA,NA,NA,NA,"970 230",NA,NA,3
