"a","b","c","b2","a0","b0","b1","SPCD_DIVISION","SPCD","JENKINS_SPGRPCD","equation"
0.002691895884,2.135699851914,1.081782803842,NA,NA,NA,NA,"263 M240",NA,NA,3
0.009581206719,1.525499910225,1.054697565797,NA,NA,NA,NA,"313 230",NA,NA,3
0.130552822275,1.753461555606,0.478632371517,NA,NA,NA,NA,"316 210",NA,NA,3
0.33578072745,1.941398342891,0.180068984974,NA,NA,NA,NA,"316 230",NA,NA,3
0.02544808104,1.796895609168,0.897411906351,NA,NA,NA,NA,"316 M220",NA,NA,3
0.004702082692,1.369695350864,1.552226865148,NA,NA,NA,NA,"318 210",NA,NA,3
0.006424937099,2.230209409169,1.045990095175,NA,NA,NA,NA,"371 130",NA,NA,3
0.049357418826,1.87707702691,0.708571957433,NA,NA,NA,NA,"371 210",NA,NA,3
0.030933231044,1.82856949128,0.868394248324,NA,NA,NA,NA,"375 130",NA,NA,3
0.089977546459,1.98520574724,0.519427945986,NA,NA,NA,NA,"375 210",NA,NA,3
1.281742461858,2.370036024545,-0.252998673742,NA,NA,NA,NA,"400 230",NA,NA,3
0.110996489774,2.079913830435,0.465604628017,NA,NA,NA,NA,"400 M220",NA,NA,3
0.344501515352,2.598447740017,-0.240966268814,NA,NA,NA,NA,"461 230",NA,NA,3
0.053441117462,1.965607463376,0.581318881857,NA,NA,NA,NA,"491 230",NA,NA,3
0.008707451027,1.33594582377,1.302453936163,NA,NA,NA,NA,"531 210",NA,NA,3
0.101071189744,1.728040551568,0.543560666603,NA,NA,NA,NA,"540 230",NA,NA,3
0.068234627135,1.404590738453,0.864834655392,NA,NA,NA,NA,"541 210",NA,NA,3
0.331570259176,1.867023994621,0.265790136821,NA,NA,NA,NA,"544 230",NA,NA,3
0.141691890586,2.104690775593,0.29774042283,NA,NA,NA,NA,"611 230",NA,NA,3
0.107312154815,2.037579706348,0.420410280967,NA,NA,NA,NA,"621 230",NA,NA,3
0.024129227416,1.47276688927,1.098678760183,NA,NA,NA,NA,"621 M220",NA,NA,3
0.026251715371,1.672010994736,0.82626035748,NA,NA,NA,NA,"691 230",NA,NA,3
2.089884143941,2.520751262833,-0.575919933723,NA,NA,NA,NA,"694 230",NA,NA,3
0.048319891721,1.560752016687,0.739990007492,NA,NA,NA,NA,"71 130",NA,NA,3
0.081220229414,1.909673882333,0.419221615559,NA,NA,NA,NA,"71 210",NA,NA,3
0.035002562313,1.783242305705,0.829947671376,NA,NA,NA,NA,"740 230",NA,NA,3
0.123534681805,1.934646048618,0.453581245022,NA,NA,NA,NA,"741 130",NA,NA,3
0.006060869921,1.691200924747,1.260603079396,NA,NA,NA,NA,"741 210",NA,NA,3
0.068761676888,2.035541305359,0.588834346813,NA,NA,NA,NA,"743 130",NA,NA,3
0.098556032696,1.897673769931,0.603632394033,NA,NA,NA,NA,"743 210",NA,NA,3
0.019832169501,2.083578450135,0.864866324446,NA,NA,NA,NA,"746 130",NA,NA,3
0.046238315589,2.118384377346,0.632713914453,NA,NA,NA,NA,"746 210",NA,NA,3
0.145423698006,2.172262299592,0.268241691024,NA,NA,NA,NA,"746 M130",NA,NA,3
0.060233309275,1.855788620635,0.724388351968,NA,NA,NA,NA,"746 M330",NA,NA,3
0.08244913447,1.559858650512,0.718131806399,NA,NA,NA,NA,"762 210",NA,NA,3
NA,NA,0.375830383385,NA,0.158403991244,1.881381150445,1.670270643418,"802 210",NA,NA,4
NA,NA,0.98241479518,NA,0.031279848372,1.619489579378,1.782880288151,"802 220",NA,NA,4
NA,NA,1.589009142618,NA,0.005981948324,1.192756981566,1.845274906839,"802 230",NA,NA,4
NA,NA,0.830992810735,NA,0.013653815808,2.255437355705,1.777569692133,"802 M220",NA,NA,4
0.090424374923,1.862634912918,0.653223886181,NA,NA,NA,NA,"806 220",NA,NA,3
0.07432475095,1.86113732282,0.566854754505,NA,NA,NA,NA,"822 230",NA,NA,3
0.117906384058,2.108262928404,0.433220334377,NA,NA,NA,NA,"827 230",NA,NA,3
0.050861994595,1.654023301373,0.858803876721,NA,NA,NA,NA,"828 230",NA,NA,3
0.173096335917,1.910303875184,0.451401950786,NA,NA,NA,NA,"831 230",NA,NA,3
0.024070617317,1.713500826186,1.084618943553,NA,NA,NA,NA,"832 M220",NA,NA,3
0.045294503733,1.934420196483,0.744389199352,NA,NA,NA,NA,"833 210",NA,NA,3
0.036605874456,1.726868831513,0.744349517148,NA,NA,NA,NA,"94 130",NA,NA,3
0.034629031053,1.589629422392,0.787146322837,NA,NA,NA,NA,"94 210",NA,NA,3
0.099609876485,1.934312453376,0.42407063743,NA,NA,NA,NA,"94 M130",NA,NA,3
0.030369934106,1.556865877404,0.888769054027,NA,NA,NA,NA,"94 M210",NA,NA,3
0.038118180529,1.679771775305,0.796496664151,NA,NA,NA,NA,"95 130",NA,NA,3
0.050165429572,1.592127235575,0.717866723839,NA,NA,NA,NA,"95 210",NA,NA,3
0.079779291409,1.803275464582,0.58494434086,NA,NA,NA,NA,"95 M130",NA,NA,3
0.008061590893,1.547319458743,1.303065667373,NA,NA,NA,NA,"950 210",NA,NA,3
0.074372612289,1.56636281357,0.650273028998,NA,NA,NA,NA,"970 230",NA,NA,3
0.040951245238,2.526041760355,0.32057620287,NA,NA,NA,NA,"972 210",NA,NA,3
0.049553302473,1.463704472013,0.75981907305,NA,NA,NA,NA,"98 M240",NA,NA,3
0.197373655347,1.450674693835,0.538874888963,-0.050385584708,NA,NA,NA,NA,"1_111",NA,50
NA,NA,0.977391519301,NA,0.039461408338,1.338142888736,1.668488629,NA,"1_131",NA,4
NA,NA,0.642405306614,NA,0.048147162638,1.693524599809,1.543556926776,NA,"105",NA,4
0.530178788588,1.808252468203,-0.016375422827,NA,NA,NA,NA,NA,"107",NA,3
0.061204576107,1.529796460386,0.683116028803,NA,NA,NA,NA,NA,"108",NA,3
0.034039673478,1.874929813796,0.754498101835,NA,NA,NA,NA,NA,"110",NA,3
0.052649521861,0.836104010839,1.357418230118,NA,NA,NA,NA,NA,"111",NA,3
0.069590887604,1.69492367517,0.618372742713,NA,NA,NA,NA,NA,"115",NA,3
NA,NA,0.780832476723,NA,0.020335671738,2.040082238049,2.119684475931,NA,"12",NA,4
0.061210129211,1.596483262351,0.81796265644,NA,NA,NA,NA,NA,"121",NA,3
0.077326390206,1.761223104474,0.662953710242,NA,NA,NA,NA,NA,"122",NA,3
0.030322950767,1.828656086305,0.751189291893,NA,NA,NA,NA,NA,"123",NA,3
NA,NA,0.747370748005,NA,0.030527229068,1.687890829537,1.758110981777,NA,"125",NA,4
0.046000669977,1.94327789681,0.661031637303,NA,NA,NA,NA,NA,"126",NA,3
0.078850422303,1.750607649915,0.610216932233,NA,NA,NA,NA,NA,"128",NA,3
NA,NA,0.879141182815,NA,0.027582546313,1.698093152381,1.784740211843,NA,"129",NA,4
0.036927898668,1.386630275835,0.876614885442,-0.035296634392,NA,NA,NA,NA,"131",NA,50
NA,NA,0.338522647205,NA,0.173040878903,1.675442681998,2.012437755231,NA,"132",NA,4
0.011441126994,2.168321806136,0.949708668194,NA,NA,NA,NA,NA,"15",NA,3
NA,NA,0.863463342973,NA,0.020827836856,1.849075660482,1.899617910796,NA,"19",NA,4
0.024642528831,1.646231709467,0.998562496804,NA,NA,NA,NA,NA,"202",NA,3
4.328839658345,1.558860693524,-0.213551356007,NA,NA,NA,NA,NA,"222",NA,3
0.013991445759,1.74541505384,0.921218342524,NA,NA,NA,NA,NA,"241",NA,3
0.000174096743,1.633025554065,2.021774074206,NA,NA,NA,NA,NA,"242",NA,3
0.128155231765,2.26015257744,0.223983907744,NA,NA,NA,NA,NA,"261",NA,3
0.043792138181,2.123475696372,0.507812650241,NA,NA,NA,NA,NA,"263",NA,3
0.009581206719,1.525499910225,1.054697565797,NA,NA,NA,NA,NA,"313",NA,3
0.061595466174,1.818642599217,0.654020672095,NA,NA,NA,NA,NA,"316",NA,3
0.02009259218,1.64107376949,0.934597896601,NA,NA,NA,NA,NA,"317",NA,3
0.00839440151,1.467358710436,1.361847510323,NA,NA,NA,NA,NA,"318",NA,3
0.053425940398,1.917273516261,0.661735026164,NA,NA,NA,NA,NA,"371",NA,3
0.034921648741,1.881891476958,0.808611605936,NA,NA,NA,NA,NA,"375",NA,3
0.042470212615,1.882553251934,0.620904690406,NA,NA,NA,NA,NA,"391",NA,3
0.144473760971,2.19874809329,0.333891533646,NA,NA,NA,NA,NA,"400",NA,3
0.344501515352,2.598447740017,-0.240966268814,NA,NA,NA,NA,NA,"461",NA,3
0.123716592719,1.853188267968,0.313039400473,NA,NA,NA,NA,NA,"491",NA,3
0.004564655434,1.663986792777,1.2614583723,NA,NA,NA,NA,NA,"531",NA,3
0.060291997681,1.794718443322,0.659079038154,NA,NA,NA,NA,NA,"540",NA,3
0.023697422716,1.414387662197,1.114578400877,NA,NA,NA,NA,NA,"541",NA,3
0.070159882807,1.499808864183,0.767507467672,NA,NA,NA,NA,NA,"543",NA,3
0.143152599915,1.785413805498,0.505353670575,NA,NA,NA,NA,NA,"544",NA,3
0.139825921383,2.102503676469,0.301999389494,NA,NA,NA,NA,NA,"611",NA,3
0.048493635376,1.736187448475,0.778049431599,NA,NA,NA,NA,NA,"621",NA,3
0.026251715371,1.672010994736,0.82626035748,NA,NA,NA,NA,NA,"691",NA,3
2.089884143941,2.520751262833,-0.575919933723,NA,NA,NA,NA,NA,"694",NA,3
0.074211558286,1.729204891509,0.538671194468,NA,NA,NA,NA,NA,"71",NA,3
0.116997623386,1.952229546145,0.466401184558,NA,NA,NA,NA,NA,"740",NA,3
0.053575624326,1.855834896693,0.675319365074,NA,NA,NA,NA,NA,"741",NA,3
0.071561257915,2.016466413257,0.602902900508,NA,NA,NA,NA,NA,"743",NA,3
0.026472211601,2.074312151842,0.790524962264,NA,NA,NA,NA,NA,"746",NA,3
0.051569203099,1.685381601141,0.759448784021,NA,NA,NA,NA,NA,"762",NA,3
NA,NA,1.241874401475,NA,0.013365029411,1.503537350391,1.7232595306,NA,"802",NA,4
0.077312429536,1.850129171843,0.683026260155,NA,NA,NA,NA,NA,"806",NA,3
0.109274399566,1.879109107986,0.639890405884,NA,NA,NA,NA,NA,"812",NA,3
0.07432475095,1.86113732282,0.566854754505,NA,NA,NA,NA,NA,"822",NA,3
0.117906384058,2.108262928404,0.433220334377,NA,NA,NA,NA,NA,"827",NA,3
0.050861994595,1.654023301373,0.858803876721,NA,NA,NA,NA,NA,"828",NA,3
0.173096335917,1.910303875184,0.451401950786,NA,NA,NA,NA,NA,"831",NA,3
0.025304080922,1.721850939598,1.067920803109,NA,NA,NA,NA,NA,"832",NA,3
0.05032905727,1.696890770249,0.874728262034,NA,NA,NA,NA,NA,"833",NA,3
0.097971894509,2.132010173414,0.476609435251,NA,NA,NA,NA,NA,"837",NA,3
0.058071391177,1.433523972175,0.819746866223,NA,NA,NA,NA,NA,"93",NA,3
0.034795221909,1.649734858116,0.81072836807,NA,NA,NA,NA,NA,"94",NA,3
0.05111605329,1.723585470117,0.703195012247,NA,NA,NA,NA,NA,"95",NA,3
0.011664832643,1.531653001586,1.225866432631,NA,NA,NA,NA,NA,"950",NA,3
0.058014504993,1.917806149899,0.547480627508,NA,NA,NA,NA,NA,"97",NA,3
0.067321191874,1.530699224067,0.691167405407,NA,NA,NA,NA,NA,"970",NA,3
0.06508021323,2.46777236853,0.238290110873,NA,NA,NA,NA,NA,"972",NA,3
0.049553302473,1.463704472013,0.75981907305,NA,NA,NA,NA,NA,"98",NA,3
0.001056270662,1.759790850312,1.595518427107,NA,NA,NA,NA,NA,NA,1,3
0.024642528831,1.646231709467,0.998562496804,NA,NA,NA,NA,NA,NA,2,3
0.037089718818,2.86051514155,0.142562661184,NA,NA,NA,NA,NA,NA,3,3
0.031937896297,1.664554703686,0.881859684824,NA,NA,NA,NA,NA,NA,4,3
0.097302468755,1.616028784463,0.578632787273,NA,NA,NA,NA,NA,NA,5,3
0.16792020053,1.87705664069,0.439608792052,NA,NA,NA,NA,NA,NA,6,3
0.120087384683,1.990554371611,0.413551539872,NA,NA,NA,NA,NA,NA,7,3
0.06020544773,1.933727566198,0.590397069325,NA,NA,NA,NA,NA,NA,8,3
0.036743204243,1.630276513298,0.962121832723,NA,NA,NA,NA,NA,NA,9,3
0.039849452648,1.762484828558,0.769413973439,NA,NA,NA,NA,NA,NA,11,3
0.04805504469,2.112855426651,0.543316116812,NA,NA,NA,NA,NA,"11",NA,3
0.04805504469,2.032598212131,0.543316116812,NA,NA,NA,NA,NA,"16",NA,3
0.04805504469,2.125583417933,0.543316116812,NA,NA,NA,NA,NA,"17",NA,3
0.04805504469,2.259631472555,0.543316116812,NA,NA,NA,NA,NA,"20",NA,3
0.059594973084,1.562441301153,0.602911936094,NA,NA,NA,NA,NA,"68",NA,3
0.059594973084,1.881231523035,0.602911936094,NA,NA,NA,NA,NA,"73",NA,3
0.052650851461,1.669699253707,0.671493473329,NA,NA,NA,NA,NA,"90",NA,3
0.059594973084,2.002454779133,0.602911936094,NA,NA,NA,NA,NA,"211",NA,3
0.059594973084,1.573192088839,0.602911936094,NA,NA,NA,NA,NA,"221",NA,3
0.04805504469,2.24906737306,0.543316116812,NA,NA,NA,NA,NA,"264",NA,3
0.039964609859,1.716125923649,0.730511169834,NA,NA,NA,NA,NA,"315",NA,3
0.059876964835,1.90759692242,0.591508757688,NA,NA,NA,NA,NA,"351",NA,3
0.039964609859,1.937895905202,0.730511169834,NA,NA,NA,NA,NA,"370",NA,3
0.039964609859,1.913051468567,0.730511169834,NA,NA,NA,NA,NA,"379",NA,3
0.06932407461,1.795489654052,0.668415758117,NA,NA,NA,NA,NA,"402",NA,3
0.06932407461,2.043995921869,0.668415758117,NA,NA,NA,NA,NA,"403",NA,3
0.043189363464,1.646982196346,0.721413051624,NA,NA,NA,NA,NA,"460",NA,3
0.043189363464,1.792799081893,0.721413051624,NA,NA,NA,NA,NA,"462",NA,3
0.043189363464,1.728397876792,0.721413051624,NA,NA,NA,NA,NA,"471",NA,3
0.043189363464,1.717121184404,0.721413051624,NA,NA,NA,NA,NA,"521",NA,3
0.043189363464,1.65728607995,0.721413051624,NA,NA,NA,NA,NA,"591",NA,3
0.043189363464,1.88141354908,0.721413051624,NA,NA,NA,NA,NA,"602",NA,3
0.043189363464,1.822420581691,0.721413051624,NA,NA,NA,NA,NA,"653",NA,3
0.043189363464,1.983871056093,0.721413051624,NA,NA,NA,NA,NA,"693",NA,3
0.043189363464,1.847478014272,0.721413051624,NA,NA,NA,NA,NA,"701",NA,3
0.043189363464,1.668878740081,0.721413051624,NA,NA,NA,NA,NA,"711",NA,3
0.043189363464,1.454348741467,0.721413051624,NA,NA,NA,NA,NA,"731",NA,3
0.059876964835,1.887803513248,0.591508757688,NA,NA,NA,NA,NA,"742",NA,3
0.059876964835,1.881814192062,0.591508757688,NA,NA,NA,NA,NA,"747",NA,3
0.06932407461,1.769307108414,0.668415758117,NA,NA,NA,NA,NA,"813",NA,3
0.06932407461,2.243859939628,0.668415758117,NA,NA,NA,NA,NA,"819",NA,3
0.06932407461,1.942060250844,0.668415758117,NA,NA,NA,NA,NA,"820",NA,3
0.06932407461,1.754330620531,0.668415758117,NA,NA,NA,NA,NA,"823",NA,3
0.06932407461,2.16698578604,0.668415758117,NA,NA,NA,NA,NA,"824",NA,3
0.06932407461,1.879969186566,0.668415758117,NA,NA,NA,NA,NA,"835",NA,3
0.06932407461,2.057758736376,0.668415758117,NA,NA,NA,NA,NA,"840",NA,3
0.06932407461,2.209397374716,0.668415758117,NA,NA,NA,NA,NA,"842",NA,3
0.043189363464,1.910547865595,0.721413051624,NA,NA,NA,NA,NA,"901",NA,3
0.059876964835,1.922062790321,0.591508757688,NA,NA,NA,NA,NA,"920",NA,3
0.059876964835,1.813473252113,0.591508757688,NA,NA,NA,NA,NA,"922",NA,3
0.043189363464,1.967344086252,0.721413051624,NA,NA,NA,NA,NA,"951",NA,3
0.043189363464,1.662442226035,0.721413051624,NA,NA,NA,NA,NA,"999",NA,3
